Store_ID,State,Fast_Food_Chain,Product,Ingredients,Onion_Type,Symptoms_Reported,Supply_Date,Affected,Risk_Prediction
Store_549,4,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",1,1,2024-10-11,1,1
Store_550,8,3,1,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Rice"", ""quantity"": ""1 oz""}, {""ingredient"": ""Beans"", ""quantity"": ""1 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,1,2024-10-01,1,1
Store_551,11,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,1,2024-10-08,0,0
Store_552,1,0,6,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""2 slices""}, {""ingredient"": ""Pickles"", ""quantity"": ""4 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-11,0,0
Store_553,1,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-07,0,0
Store_554,12,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",0,0,2024-09-04,0,0
Store_555,3,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-13,0,0
Store_556,13,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-19,0,0
Store_557,4,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-22,0,0
Store_558,2,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-18,0,0
Store_559,15,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,1,2024-10-10,1,1
Store_560,8,3,1,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Rice"", ""quantity"": ""1 oz""}, {""ingredient"": ""Beans"", ""quantity"": ""1 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-02,0,0
Store_561,0,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-19,0,0
Store_562,15,0,6,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""2 slices""}, {""ingredient"": ""Pickles"", ""quantity"": ""4 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-02,0,0
Store_563,3,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-06,0,0
Store_564,3,0,6,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""2 slices""}, {""ingredient"": ""Pickles"", ""quantity"": ""4 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-09,0,0
Store_565,12,2,5,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""1 slice""}, {""ingredient"": ""Pickles"", ""quantity"": ""3 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-03,0,0
Store_566,14,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-05,0,0
Store_567,10,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-25,0,0
Store_568,4,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-21,0,0
Store_569,0,3,1,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Rice"", ""quantity"": ""1 oz""}, {""ingredient"": ""Beans"", ""quantity"": ""1 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-18,0,0
Store_570,4,2,5,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""1 slice""}, {""ingredient"": ""Pickles"", ""quantity"": ""3 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,1,2024-09-17,0,0
Store_571,4,0,6,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""2 slices""}, {""ingredient"": ""Pickles"", ""quantity"": ""4 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-09,0,0
Store_572,15,2,5,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""1 slice""}, {""ingredient"": ""Pickles"", ""quantity"": ""3 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,1,2024-10-10,0,0
Store_573,1,3,1,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Rice"", ""quantity"": ""1 oz""}, {""ingredient"": ""Beans"", ""quantity"": ""1 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-18,0,0
Store_574,6,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-18,0,0
Store_575,11,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-25,0,0
Store_576,14,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,1,2024-09-17,0,0
Store_577,7,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",0,0,2024-09-01,0,0
Store_578,4,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-18,0,0
Store_579,13,3,1,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Rice"", ""quantity"": ""1 oz""}, {""ingredient"": ""Beans"", ""quantity"": ""1 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,1,2024-09-08,0,0
Store_580,11,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-09,0,0
Store_581,7,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,1,2024-09-12,0,0
Store_582,15,2,5,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""1 slice""}, {""ingredient"": ""Pickles"", ""quantity"": ""3 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-29,0,0
Store_583,3,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,1,2024-10-08,1,0
Store_584,4,0,6,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""2 slices""}, {""ingredient"": ""Pickles"", ""quantity"": ""4 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-18,0,0
Store_585,3,3,1,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Rice"", ""quantity"": ""1 oz""}, {""ingredient"": ""Beans"", ""quantity"": ""1 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-10,0,0
Store_586,0,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-13,0,0
Store_587,14,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",0,1,2024-09-29,0,0
Store_588,13,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",0,1,2024-09-24,0,0
Store_589,12,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-22,0,0
Store_590,4,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-12,0,0
Store_591,8,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",0,0,2024-09-17,0,0
Store_592,9,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",1,0,2024-10-21,0,0
Store_593,15,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",1,0,2024-10-15,0,0
Store_594,8,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",1,0,2024-09-16,0,0
Store_595,10,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-02,0,0
Store_596,1,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-12,0,0
Store_597,10,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",1,0,2024-10-22,0,0
Store_598,7,2,0,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""2 x 1.6 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""3-part bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Special Sauce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Pickles"", ""quantity"": ""2 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.2 oz""}]",1,0,2024-10-04,0,0
Store_599,7,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,1,2024-10-26,1,0
Store_600,0,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,1,2024-09-03,0,0
Store_601,10,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-22,0,0
Store_602,5,0,2,"[{""ingredient"": ""Chicken Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-06,0,0
Store_603,8,1,4,"[{""ingredient"": ""Chicken Breast"", ""quantity"": ""1 piece""}, {""ingredient"": ""Bread Crumbs"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Seasoning"", ""quantity"": ""0.2 oz""}, {""ingredient"": ""Oil"", ""quantity"": ""0.5 oz""}]",0,0,2024-09-10,0,0
Store_604,2,1,7,"[{""ingredient"": ""Chicken Fillet"", ""quantity"": ""1 fillet""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-09,0,0
Store_605,0,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",1,0,2024-10-30,0,0
Store_606,3,3,3,"[{""ingredient"": ""Ground Beef"", ""quantity"": ""2 oz""}, {""ingredient"": ""Tostada Shell"", ""quantity"": ""1 shell""}, {""ingredient"": ""Tortilla"", ""quantity"": ""1 large""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Cheese"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Sour Cream"", ""quantity"": ""0.5 oz""}]",0,0,2024-10-23,0,0
Store_607,8,2,5,"[{""ingredient"": ""Beef Patty"", ""quantity"": ""4 oz""}, {""ingredient"": ""Sesame Seed Bun"", ""quantity"": ""1 bun""}, {""ingredient"": ""Lettuce"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Tomato"", ""quantity"": ""1 slice""}, {""ingredient"": ""Pickles"", ""quantity"": ""3 slices""}, {""ingredient"": ""Onions"", ""quantity"": ""0.25 oz""}, {""ingredient"": ""Ketchup"", ""quantity"": ""0.5 oz""}, {""ingredient"": ""Mayonnaise"", ""quantity"": ""0.5 oz""}]",1,0,2024-09-10,0,0
